"","종목코드","종목명","시장구분","업종명","종가","대비","등락률","시가총액"
"1558","123860","아나패스","KOSDAQ","반도체",26250,-450,-1.69,286246852500
"1559","025980","아난티","KOSDAQ","숙박·음식",7710,-260,-3.26,656728447770
"1560","050320","아래스","KOSDAQ","컴퓨터서비스",990,0,0,45205142400
"1561","058220","아리온","KOSDAQ","통신장비",275,0,0,10717917100
"1562","125210","아모그린텍","KOSDAQ","IT부품",13400,-550,-3.94,221056986000
"1563","052710","아모텍","KOSDAQ","IT부품",35900,-1950,-5.15,349788275400
"1564","074430","아미노로직스","KOSDAQ","유통",2610,-215,-7.61,229228062840
"1565","092040","아미코젠","KOSDAQ","음식료·담배",31950,-1050,-3.18,613903594500
"1566","083930","아바코","KOSDAQ","기계·장비",14700,-1400,-8.7,226568130600
"1567","149950","아바텍","KOSDAQ","IT부품",14250,250,1.79,222406875000
"1568","036010","아비코전자","KOSDAQ","일반전기전자",7490,-360,-4.59,99564075660
"1569","050860","아세아텍","KOSDAQ","기계·장비",3180,-50,-1.55,5.565e+10
"1570","246720","아스타","KOSDAQ","제약",4840,-190,-3.78,55623811320
"1571","067390","아스트","KOSDAQ","운송장비·부품",5660,-170,-2.92,145346830320
"1572","127710","아시아경제","KOSDAQ","디지털컨텐츠",2060,-165,-7.42,52547992040
"1573","154030","아시아종묘","KOSDAQ","농업, 임업 및 어업",5480,-350,-6,57298874520
"1574","227610","아우딘퓨쳐스","KOSDAQ","화학",2420,-370,-13.26,2.42e+10
"1575","143160","아이디스","KOSDAQ","통신장비",29000,-2000,-6.45,310775310000
"1576","054800","아이디스홀딩스","KOSDAQ","기타서비스",12900,-250,-1.9,133486052400
"1577","332370","아이디피","KOSDAQ","정보기기",7890,-330,-4.01,52364849070
"1578","339950","아이비김영","KOSDAQ","기타서비스",1500,-50,-3.23,63729982500
"1579","099190","아이센스","KOSDAQ","의료·정밀기기",25150,-950,-3.64,345491535700
"1580","289010","아이스크림에듀","KOSDAQ","출판·매체복제",7790,-150,-1.89,100210848230
"1581","214430","아이쓰리시스템","KOSDAQ","일반전기전자",22200,-400,-1.77,157770072000
"1582","040910","아이씨디","KOSDAQ","반도체",16700,-950,-5.38,301358397100
"1583","068940","아이씨케이","KOSDAQ","정보기기",3825,-75,-1.92,132171811650
"1584","052860","아이앤씨","KOSDAQ","반도체",4435,-260,-5.54,78473129490
"1585","069920","아이에스이커머스","KOSDAQ","유통",3835,-70,-1.79,99044098270
"1586","038880","아이에이","KOSDAQ","반도체",1710,-60,-3.39,471027716550
"1587","123010","아이에이네트웍스","KOSDAQ","반도체",1765,-55,-3.02,87136180865
"1588","307180","아이엘사이언스","KOSDAQ","일반전기전자",3180,-70,-2.15,67486033140
"1589","101390","아이엠","KOSDAQ","IT부품",980,-110,-10.09,41378706600
"1590","090740","아이엠이연이","KOSDAQ","IT부품",6250,-590,-8.63,119538012500
"1591","226350","아이엠텍","KOSDAQ","통신장비",214,0,0,9318361858
"1592","078860","아이오케이","KOSDAQ","오락·문화",1485,-40,-2.62,82476623790
"1593","114810","아이원스","KOSDAQ","IT부품",5900,-250,-4.07,150468726600
"1594","031310","아이즈비전","KOSDAQ","통신장비",3745,-355,-8.66,59068289630
"1595","185490","아이진","KOSDAQ","기타서비스",10950,-600,-5.19,127558181550
"1596","059100","아이컴포넌트","KOSDAQ","IT부품",5540,-460,-7.67,39172564400
"1597","175250","아이큐어","KOSDAQ","제약",63200,3400,5.69,477127704800
"1598","052460","아이크래프트","KOSDAQ","컴퓨터서비스",3755,-165,-4.21,54852799680
"1599","119830","아이텍","KOSDAQ","반도체",8500,-530,-5.87,122418921000
"1600","052770","아이톡시","KOSDAQ","디지털컨텐츠",3180,0,0,34542772260
"1601","124500","아이티센","KOSDAQ","컴퓨터서비스",5200,-230,-4.24,103518131600
"1602","084850","아이티엠반도체","KOSDAQ","반도체",51000,-2200,-4.14,1179007851000
"1603","027360","아주IB투자","KOSDAQ","금융",3920,-160,-3.92,466539290000
"1604","032080","아즈텍WB","KOSDAQ","섬유·의류",2120,-170,-7.42,45560981480
"1605","013310","아진산업","KOSDAQ","운송장비·부품",3585,-355,-9.01,136314555810
"1606","059120","아진엑스텍","KOSDAQ","반도체",6540,-110,-1.65,63755817840
"1607","158430","아톤","KOSDAQ","소프트웨어",24050,-600,-2.43,104703526850
"1608","067160","아프리카TV","KOSDAQ","소프트웨어",61800,-2000,-3.13,710376600600
"1609","001540","안국약품","KOSDAQ","제약",13750,-650,-4.51,179333275000
"1610","053800","안랩","KOSDAQ","소프트웨어",83500,-100,-0.12,836156892500
"1611","065660","안트로젠","KOSDAQ","유통",58500,1900,3.36,531971739000
"1612","297570","알로이스","KOSDAQ","통신장비",3865,-390,-9.17,66978185110
"1613","260660","알리코제약","KOSDAQ","제약",11800,-400,-3.28,121544425000
"1614","131370","알서포트","KOSDAQ","디지털컨텐츠",9800,-300,-2.97,522017413400
"1615","140670","알에스오토메이션","KOSDAQ","IT부품",9690,-610,-5.92,88209426600
"1616","096610","알에프세미","KOSDAQ","반도체",5890,-310,-5,55923924360
"1617","061040","알에프텍","KOSDAQ","통신장비",9470,-320,-3.27,273682223460
"1618","148250","알엔투테크놀로지","KOSDAQ","정보기기",17700,-1350,-7.09,128044295700
"1619","347860","알체라","KOSDAQ","소프트웨어",27500,-2850,-9.39,367641835000
"1620","196170","알테오젠","KOSDAQ","기타서비스",133100,-8000,-5.67,3737833990000
"1621","123750","알톤스포츠","KOSDAQ","운송장비·부품",4150,-15,-0.36,52897132550
"1622","085810","알티캐스트","KOSDAQ","소프트웨어",1745,-115,-6.18,48417509880
"1623","117670","알파홀딩스","KOSDAQ","반도체",5700,-380,-6.25,118637463000
"1624","291650","압타머사이언스","KOSDAQ","기타서비스",25900,-1800,-6.5,219272663400
"1625","293780","압타바이오","KOSDAQ","기타서비스",66900,5400,8.78,742271087700
"1626","196300","애니젠","KOSDAQ","제약",18400,-2700,-12.8,92297436000
"1627","310200","애니플러스","KOSDAQ","오락·문화",1625,-60,-3.56,46162088375
"1628","205500","액션스퀘어","KOSDAQ","디지털컨텐츠",1715,-40,-2.28,70885486175
"1629","052790","액토즈소프트","KOSDAQ","디지털컨텐츠",8710,-200,-2.24,98689856980
"1630","131400","액트","KOSDAQ","IT부품",4500,-245,-5.16,103009702500
"1631","290740","액트로","KOSDAQ","IT부품",10050,-400,-3.83,101153360550
"1632","238090","앤디포스","KOSDAQ","비금속",4650,-205,-4.22,256502025900
"1633","092600","앤씨앤","KOSDAQ","반도체",4840,-410,-7.81,101385900000
"1634","129890","앱코","KOSDAQ","정보기기",29500,0,0,285817594000
"1635","174900","앱클론","KOSDAQ","제약",32050,-1350,-4.04,489662111450
"1636","255440","야스","KOSDAQ","IT부품",13450,-600,-4.27,175630100000
"1637","030960","양지사","KOSDAQ","출판·매체복제",13700,800,6.2,2.18926e+11
"1638","102120","어보브반도체","KOSDAQ","반도체",14650,-750,-4.87,255783916450
"1639","238120","얼라인드","KOSDAQ","의료·정밀기기",8550,-360,-4.04,61469780400
"1640","019990","에너토크","KOSDAQ","기계·장비",4570,-235,-4.89,44585322160
"1641","041440","에버다임","KOSDAQ","기계·장비",4310,-235,-5.17,77217718640
"1642","038680","에스넷","KOSDAQ","컴퓨터서비스",6920,-230,-3.22,111240487800
"1643","217480","에스디생명공학","KOSDAQ","화학",4500,-110,-2.39,100867797000
"1644","121890","에스디시스템","KOSDAQ","정보기기",739,0,0,7101198800
"1645","097780","에스맥","KOSDAQ","IT부품",1500,-150,-9.09,391718403000
"1646","042110","에스씨디","KOSDAQ","일반전기전자",1490,-155,-9.42,72011050360
"1647","298060","에스씨엠생명과학","KOSDAQ","제약",35600,-1500,-4.04,422771894000
"1648","065420","에스아이리소스","KOSDAQ","광업",639,0,0,42391307925
"1649","103230","에스앤더블류","KOSDAQ","기계·장비",2760,30,1.1,1.9872e+10
"1650","900080","에스앤씨엔진그룹","KOSDAQ","금융",197,0,0,24380639821
"1651","101490","에스앤에스텍","KOSDAQ","반도체",38000,-1250,-3.18,815154986000
"1652","095910","에스에너지","KOSDAQ","IT부품",7010,-460,-6.16,103342695820
"1653","275630","에스에스알","KOSDAQ","소프트웨어",6020,-230,-3.68,35698828760
"1654","031330","에스에이엠티","KOSDAQ","유통",2515,-190,-7.02,251487593505
"1655","060540","에스에이티","KOSDAQ","통신장비",2480,-160,-6.06,64810598880
"1656","056190","에스에프에이","KOSDAQ","기계·장비",37800,-700,-1.82,1357351128000
"1657","080000","에스엔유","KOSDAQ","기계·장비",3915,-240,-5.78,134374036050
"1658","041510","에스엠","KOSDAQ","오락·문화",30600,-1200,-3.77,717646530600
"1659","007820","에스엠코어","KOSDAQ","기계·장비",8090,-510,-5.93,162074623140
"1660","109610","에스와이","KOSDAQ","금속",3840,-250,-6.11,179977274880
"1661","306040","에스제이그룹","KOSDAQ","섬유·의류",16000,-350,-2.14,157853248000
"1662","080440","에스제이케이","KOSDAQ","유통",498,0,0,6636328080
"1663","096630","에스코넥","KOSDAQ","IT부품",1910,-60,-3.05,124657532840
"1664","069510","에스텍","KOSDAQ","일반전기전자",10250,-500,-4.65,111827500000
"1665","041910","에스텍파마","KOSDAQ","제약",11550,-550,-4.55,137424937650
"1666","234300","에스트래픽","KOSDAQ","소프트웨어",4895,-195,-3.83,101944053200
"1667","039440","에스티아이","KOSDAQ","반도체",18000,-1000,-5.26,2.8494e+11
"1668","098660","에스티오","KOSDAQ","섬유·의류",2200,-40,-1.79,27502147200
"1669","052020","에스티큐브","KOSDAQ","IT부품",10000,-650,-6.1,303850090000
"1670","237690","에스티팜","KOSDAQ","제약",88600,2900,3.38,1652921600000
"1671","050760","에스폴리텍","KOSDAQ","화학",5870,-370,-5.93,95884559860
"1672","288620","에스퓨얼셀","KOSDAQ","일반전기전자",36700,-1950,-5.05,240176397200
"1673","317830","에스피시스템스","KOSDAQ","기계·장비",7180,-290,-3.88,58486126000
"1674","058610","에스피지","KOSDAQ","IT부품",8690,-670,-7.16,181420912750
"1675","043340","에쎈테크","KOSDAQ","기계·장비",1115,-60,-5.11,8.028e+10
"1676","054630","에이디칩스","KOSDAQ","기타제조",1695,-195,-10.32,89510088840
"1677","200710","에이디테크놀로지","KOSDAQ","반도체",28300,-1650,-5.51,375671123400
"1678","096690","에이루트","KOSDAQ","정보기기",6270,-150,-2.34,79314597120
"1679","298380","에이비엘바이오","KOSDAQ","제약",24200,-300,-1.22,1119158645000
"1680","195990","에이비프로바이오","KOSDAQ","기계·장비",1240,-40,-3.13,311822284160
"1681","003800","에이스침대","KOSDAQ","기타제조",38450,450,1.18,426410500000
"1682","088800","에이스테크","KOSDAQ","통신장비",22250,-900,-3.89,911313898000
"1683","241840","에이스토리","KOSDAQ","오락·문화",40900,-5400,-11.66,381116016000
"1684","138360","에이씨티","KOSDAQ","화학",4480,0,0,155061688320
"1685","039230","에이아이비트","KOSDAQ","반도체",181,0,0,19975625713
"1686","312610","에이에프더블류","KOSDAQ","일반전기전자",23600,500,2.16,239031278400
"1687","072990","에이치시티","KOSDAQ","기타서비스",13450,-850,-5.94,93176220000
"1688","176440","에이치엔티","KOSDAQ","IT부품",1920,0,0,164619542400
"1689","028300","에이치엘비","KOSDAQ","운송장비·부품",90000,900,1.01,4771172790000
"1690","067630","에이치엘비생명과학","KOSDAQ","기타서비스",22450,-50,-0.22,1056731669850
"1691","047920","에이치엘비제약","KOSDAQ","기타서비스",14950,50,0.34,333003879650
"1692","043220","에이치엘비파워","KOSDAQ","기계·장비",1170,-10,-0.85,106604991090
"1693","239610","에이치엘사이언스","KOSDAQ","음식료·담배",41350,-700,-1.66,212627819800
"1694","353070","에이치엠씨제4호스팩","KOSDAQ","금융",2065,0,0,8900150000
"1695","353060","에이치엠씨제5호스팩","KOSDAQ","금융",2030,-5,-0.25,10383450000
"1696","044780","에이치케이","KOSDAQ","기계·장비",1675,-65,-3.74,30997193225
"1697","071670","에이테크솔루션","KOSDAQ","기계·장비",17800,-2600,-12.75,1.78e+11
"1698","045660","에이텍","KOSDAQ","정보기기",32050,-1800,-5.32,2.64733e+11
"1699","224110","에이텍티앤","KOSDAQ","정보기기",21950,-750,-3.3,1.17213e+11
"1700","230980","에이트원","KOSDAQ","출판·매체복제",4545,-180,-3.81,74670450390
"1701","021080","에이티넘인베스트","KOSDAQ","금융",2120,-125,-5.57,1.0176e+11
"1702","089530","에이티세미콘","KOSDAQ","반도체",604,-3,-0.49,76475950448
"1703","200470","에이팩트","KOSDAQ","반도체",6590,-290,-4.22,115678751200
"1704","073070","에이팸","KOSDAQ","운송장비·부품",2035,0,0,58427546375
"1705","262260","에이프로","KOSDAQ","일반전기전자",43100,-3550,-7.61,296554980600
"1706","109960","에이프로젠 H&G","KOSDAQ","유통",672,-27,-3.86,120083185824
"1707","089970","에이피티씨","KOSDAQ","기계·장비",18200,-650,-3.45,428875629000
"1708","230240","에치에프알","KOSDAQ","일반전기전자",26950,-1150,-4.09,347170439000
"1709","064510","에코마이스터","KOSDAQ","기계·장비",1455,-75,-4.9,38836289640
"1710","230360","에코마케팅","KOSDAQ","기타서비스",27700,-1100,-3.82,900745109800
"1711","038870","에코바이오","KOSDAQ","기타서비스",9520,-480,-4.8,110536662880
"1712","128540","에코캡","KOSDAQ","운송장비·부품",3200,-155,-4.62,46588160000
"1713","086520","에코프로","KOSDAQ","IT부품",58400,-2200,-3.63,1290067154400
"1714","247540","에코프로비엠","KOSDAQ","일반전기전자",183500,-5600,-2.96,3859952961000
"1715","038110","에코플라스틱","KOSDAQ","운송장비·부품",2280,-105,-4.4,58526163600
"1716","073540","에프알텍","KOSDAQ","통신장비",5990,-240,-3.85,6.8286e+10
"1717","064850","에프앤가이드","KOSDAQ","기타서비스",7200,-190,-2.57,8.6976e+10
"1718","064090","에프앤리퍼블릭","KOSDAQ","유통",503,-14,-2.71,55276729785
"1719","036810","에프에스티","KOSDAQ","반도체",27900,-1850,-6.22,564523410600
"1720","173940","에프엔씨엔터","KOSDAQ","오락·문화",6000,-80,-1.32,86189280000
"1721","083500","에프엔에스테크","KOSDAQ","기계·장비",11150,-750,-6.3,93500800300
"1722","054940","엑사이엔씨","KOSDAQ","건설",1420,-30,-2.07,47106438160
"1723","950130","엑세스바이오","KOSDAQ","제약",17350,-850,-4.67,630074393450
"1724","205100","엑셈","KOSDAQ","소프트웨어",4550,-235,-4.91,154164342150
"1725","070300","엑스큐어","KOSDAQ","소프트웨어",4810,0,0,35430815940
"1726","092870","엑시콘","KOSDAQ","반도체",14100,-700,-4.73,146275938000
"1727","317870","엔바이오니아","KOSDAQ","기타제조",10050,-750,-6.94,76214727750
"1728","067570","엔브이에이치코리아","KOSDAQ","운송장비·부품",3900,-180,-4.41,115407961500
"1729","236810","엔비티","KOSDAQ","기타서비스",28100,-4900,-14.85,233650038800
"1730","101400","엔시트론","KOSDAQ","반도체",878,48,5.78,28355808102
"1731","217820","엔에스","KOSDAQ","기계·장비",12700,-1050,-7.64,136774186700
"1732","031860","엔에스엔","KOSDAQ","유통",1260,110,9.57,65741032980
"1733","310840","엔에이치스팩13호","KOSDAQ","금융",2140,5,0.23,7318800000
"1734","319400","엔에이치스팩14호","KOSDAQ","금융",5120,-200,-3.76,44134400000
"1735","353190","엔에이치스팩16호","KOSDAQ","금융",2180,0,0,9395800000
"1736","359090","엔에이치스팩17호","KOSDAQ","금융",2080,0,0,14580800000
"1737","365590","엔에이치스팩18호","KOSDAQ","금융",2080,10,0.48,9.568e+09
"1738","265740","엔에프씨","KOSDAQ","화학",16650,-1500,-8.26,148714470000
"1739","354200","엔젠바이오","KOSDAQ","기타서비스",21450,-1500,-6.54,262023804900
"1740","208860","엔지스테크널러지","KOSDAQ","소프트웨어",7300,-400,-5.19,80466381600
"1741","183490","엔지켐생명과학","KOSDAQ","제약",99200,-500,-0.5,818122240000
"1742","182400","엔케이맥스","KOSDAQ","제약",19850,350,1.79,678771861600
"1743","069410","엔텔스","KOSDAQ","소프트웨어",10400,-400,-3.7,71751960800
"1744","227950","엔투텍","KOSDAQ","기계·장비",2885,-95,-3.19,169108539030
"1745","198080","엔피디","KOSDAQ","IT부품",3990,-160,-3.86,85925388150
"1746","048830","엔피케이","KOSDAQ","화학",1975,-50,-2.47,36979747925
"1747","096870","엘디티","KOSDAQ","반도체",3330,-180,-5.13,22239072000
"1748","061970","엘비세미콘","KOSDAQ","반도체",13700,-450,-3.18,599848910400
"1749","138690","엘아이에스","KOSDAQ","반도체",5050,-100,-1.94,81231870950
"1750","290650","엘앤씨바이오","KOSDAQ","제약",36250,-400,-1.09,793041540000
"1751","066970","엘앤에프","KOSDAQ","IT부품",73700,-3500,-4.53,2067928327300
"1752","156100","엘앤케이바이오","KOSDAQ","의료·정밀기기",38000,-3950,-9.42,507385234000
"1753","073110","엘엠에스","KOSDAQ","IT부품",11150,-600,-5.11,99187668250
"1754","083310","엘오티베큠","KOSDAQ","반도체",16950,-800,-4.51,280337626350
"1755","297890","엘이티","KOSDAQ","기계·장비",15050,-1150,-7.1,106997222500
"1756","037950","엘컴텍","KOSDAQ","IT부품",1740,25,1.46,146938683060
"1757","170920","엘티씨","KOSDAQ","반도체",14750,-100,-0.67,113196043000
"1758","058630","엠게임","KOSDAQ","디지털컨텐츠",6150,-80,-1.28,120194843550
"1759","019590","엠벤처투자","KOSDAQ","금융",1060,-10,-0.93,67194978340
"1760","169330","엠브레인","KOSDAQ","기타서비스",7620,-170,-2.18,68339657580
"1761","097520","엠씨넥스","KOSDAQ","IT부품",52100,-1900,-3.52,930687412200
"1762","179290","엠아이텍","KOSDAQ","의료·정밀기기",4655,-100,-2.1,145157553940
"1763","009780","엠에스씨","KOSDAQ","음식료·담배",4840,-80,-1.63,8.5184e+10
